features,count,mean,std,min,25%,50%,75%,max
Total Fwd Packets,692703.0,9.556261485802718,747.197814201113,1.0,2.0,2.0,7.0,203943.0
Total Backward Packets,692703.0,10.214078761027451,984.2046326239516,0.0,1.0,2.0,6.0,272353.0
Subflow Fwd Bytes,692703.0,555.0930456487124,6163.663069565681,0.0,12.0,82.0,365.0,1224076.0
Subflow Bwd Bytes,692703.0,16994.89204897337,2240952.8014762662,0.0,0.0,188.0,11595.0,627046409.0
Max Packet Length,692703.0,1725.12907263286,2634.3721880738112,0.0,6.0,123.0,3072.0,24820.0
Min Packet Length,692703.0,13.723770504819528,27.521716217286485,0.0,0.0,0.0,32.0,1448.0
Fwd Packet Length Std,692703.0,82.89586258992503,226.12608406148124,0.0,0.0,0.0,128.9169168,6429.190773
Fwd Packet Length Mean,692703.0,60.55543966675341,157.64379415396905,0.0,6.0,41.0,56.66666667,4640.757576
SYN Flag Count,692703.0,0.0422013474750362,0.2010483824807005,0.0,0.0,0.0,0.0,1.0
PSH Flag Count,692703.0,0.1936934010679901,0.3951917166518485,0.0,0.0,0.0,0.0,1.0
Flow Duration,692703.0,28001680.74636172,42766802.197003104,-1.0,201.0,61437.0,83024373.0,119999998.0
Flow Packets/s,692703.0,inf,,-2000000.0,0.285756896,63.38340622,18348.62385,inf
Fwd Avg Bulk Rate,692703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Bulk Rate,692703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idle Mean,692703.0,22111218.77117727,38124153.50653958,0.0,0.0,0.0,15900000.0,120000000.0
Active Mean,692703.0,92244.78254517568,700704.8879513844,0.0,0.0,0.0,991.0,100000000.0
Fwd Header Length,692703.0,242.05800321349844,15642.77106153602,-11.0,40.0,64.0,200.0,4290372.0
Bwd Header Length,692703.0,249.2459712171017,19689.57222078891,0.0,20.0,64.0,200.0,5447060.0
Flow Bytes/s,691695.0,inf,,-12000000.0,102.8251351,519.0026125,18900.712255,inf
FwdBwdPacketRatio,692703.0,556332224.1717285,3395651589.7849865,0.0232558139529475,0.999999999,0.9999999998333332,1.999999999,480000000000.0
SubflowBytesRatio,692703.0,21199633902.080578,459516973002.6995,0.0,0.0294092281155645,0.2240316901407957,0.6923076923010355,54032000000000.0
PacketLengthRange,692703.0,1711.4053021280404,2642.7261686432703,0.0,0.0,80.0,3072.0,24820.0
FwdPacketAggression,692703.0,0.9401734391005868,1.1547881864090237,0.0,0.0,0.0,1.99999999998436,28.164333278170453
SynRate,692703.0,66406.532184807,8148755.263840666,-0.0,0.0,0.0,0.0,1000000000.0
PshRate,692703.0,3.889683189377555e-06,0.0012052578372628,-0.0,0.0,0.0,0.0,0.999999999
SynBurstScore,691452.0,inf,,0.0,0.0,0.0,0.0,inf
BulkRateDiff,692703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BulkToPacketRate,692703.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
IdleActiveImbalance,692703.0,777361323611075.9,8149427123034574.0,0.0,0.0,0.0,236.79486818405616,1.2e+17
HeaderToPayloadRatio,691695.0,13632644452.477757,37019184842.25343,-3.3333333333333337e-06,0.0070807420522679,0.6459559802326588,4.651238755887723,800000000000.0
